MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MidianHouseValue
-0.7628576678376784,0.8238167412601372,0.10041321355962941,-0.06324778224149417,-0.2639595301791804,-0.06119686943141775,0.5297853063545601,-0.1085175850218531,0.719
-0.8602543240469787,0.5845005133156296,-0.5401804329592943,-0.29451363578528666,-0.18984237203770513,-0.10174016540818816,-0.6920368874296753,0.5746681057163238,2.21
1.5581559667165958,-0.9311689303329186,0.4852241981387221,-0.22752369366224293,-0.14015018646557967,0.032685256468747204,-0.9261024417944714,0.8040589215846128,3.329
-0.4335818458677249,-0.691852702388411,0.05256780991605935,0.12444279505691482,-0.19910701680538953,-0.08215157231484843,0.3518954850373139,0.36522431731483873,1.397
-0.6475793876203699,1.2226771211676497,-0.15575485692432678,-0.005564158388566347,0.4132017782952074,-0.058914350815181094,1.2366632805362434,-1.3502200448306496,1.398
0.7378232392959503,-0.5323085504254059,-0.06906867259918646,-0.11028670043603558,1.30681887816004,-0.06499757716891737,0.7544882385447662,-1.1806703113627797,2.691
-0.4852692620092167,-0.691852702388411,-0.2753463914828061,-0.18917463088820025,-0.1300433012644694,-0.007457133508659317,-0.8839706420088065,0.8090456784513174,1.622
0.10736373248105031,-1.2502572342589287,-0.10438260547253839,-0.14922971785907677,1.1644802449110705,0.08385730368328888,-1.4363653503097251,1.2628405533211982,1.488
-1.1117609528460082,-0.851396854351416,-0.25594638513449053,-0.03730364081388296,0.3432958223208614,0.21321508991517,0.10846730849792777,0.16076728578005825,0.533
0.17031974600036973,1.2226771211676497,0.36273128641447167,-0.08492176050003361,-0.773514992401823,-0.09127787215145572,-1.366145684000287,1.1780656865872632,2.638
-0.9171792572795735,0.1856401334081169,0.09368749951614948,0.07340848745641658,-1.1845283239136404,0.06669110841647093,-0.7669378648264085,0.7691516235177022,3.75
-1.037430533522778,0.504728437334127,-0.073052952180132,0.15598884542852576,0.24559593204346217,-0.031022916423753457,-1.3989148616113587,1.2578537964545007,0.956
-1.1877314027735233,-0.13344817051789326,-0.9724245141680188,-0.2290246434283048,-0.9958664668262488,-0.0032861205941862137,-0.7435313093899302,0.6744032430503653,1.375
-0.4471782286193763,0.9833608932231422,-0.5475382810288976,-0.31408396148963263,0.08725473055940132,0.2231265368165874,-0.8184322867866667,0.7043237842505713,1.281
1.0037198140422523,-0.851396854351416,0.221112800888313,-0.09494029186096811,0.3466647840545648,-0.01353312470323862,-0.9448276861436548,0.948674870718974,2.158
