MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MidianHouseValue
-0.0023596053669067197,-1.0907130822959237,0.09778877675545306,-0.18491981184094955,-0.11404073302937814,-0.009881641706150019,0.9370593709493041,-0.6819946246925793,1.452
-0.38813712686512364,-1.5693455381849388,0.42955359386212155,0.26957222275174275,-0.7701460306681196,-0.038857990409337274,1.5362671901231826,-1.544703562632028,0.934
0.46838208227587064,-1.4895734622034362,0.3058483840135338,0.03979779964124649,1.5123255439159489,-0.04844786109602323,0.9370593709493041,-0.6670343540924798,1.481
-0.9266491114139922,0.1856401334081169,-0.6635909268335324,-0.3533038449861964,-0.23363887457584961,0.2106949417546001,-0.8277949089612566,0.6993370273838738,0.995
-0.8794056491679817,-1.4895734622034362,-0.1664276051300493,-0.12563134970712772,-1.0699836249677241,-0.055259916627145564,1.5175419457739994,-1.4399816684312892,1.125
-1.2478305887886048,-1.3300293102404313,-0.4535792200225209,0.12168518695382062,0.7795763668354545,-0.018921936277518557,-1.3801896172621753,1.2478802827210915,1.063
-0.9360660613353693,1.382221273130655,-0.38065876911400787,-0.30547301817972045,-0.8594235166112603,-0.07468071485930854,-0.8137509756993684,0.6694164861836607,0.965
-1.2050310804380757,0.4249563613526245,-0.6881444160399802,-0.07598619165531303,-0.6791840638581271,0.09202527652695763,-0.9261024417944714,1.6867148869908726,1.0
-0.35401390945339173,1.3024491971491523,0.029270105010819385,0.11646320400597787,-0.9512277238546785,0.2579622010456003,-0.7575752426518185,0.7142972979839805,1.563
-0.6346178554252158,0.34518428537112195,-0.12116988219228512,0.37941482857041103,-0.5713772883796177,-0.06997888836080861,-0.7248060650407468,0.7043237842505713,1.838
0.09858163311617024,-1.9682059180924516,-0.1419992325025029,0.09840800029164568,-0.12330537779706255,-0.142326372233203,-0.9775968637547263,0.938701356985572,2.26
0.20100418956440774,0.4249563613526245,0.22103051728563342,-0.06557213756556624,-0.055083902689568254,-0.04313712679090021,0.9417406820366024,-1.2704319349634192,1.923
1.204226781469329,0.34518428537112195,0.5134474394580745,-0.22460033430355442,-0.5090514963061044,-0.06139195096717211,0.8855649489890492,-1.3651803154307562,5.00001
-1.14477318178387,-1.0907130822959237,0.08028835663133445,0.2157210834765228,-0.45346362769999793,-0.0507711075703465,1.95290387689252,-0.9512794954944906,0.875
