MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MidianHouseValue
1.1680932039620222,-1.4895734622034362,0.3828349124509628,-0.23364640721739896,4.914134654522979,0.006029344657676234,1.0821800146554788,-1.335259774230543,2.724
-0.6978912942227841,-0.4525364744439034,-0.13318750731132192,0.06136209007985554,1.662244341065751,-0.0708280650320939,-0.9448276861436548,1.118224604186844,1.092
-0.4239532790941818,0.7440446652786346,-0.24696815430844954,-0.19506454168712944,0.38961904615928344,-0.0530308189406019,1.1289931255284387,-1.4748889664981997,3.508
0.38161917288790104,0.34518428537112195,0.19890993308215868,-0.11358655365232774,0.1234710691967131,0.006636637801269013,-0.6499050876440104,0.5497343213828152,2.362
0.0006030305634141083,-1.1704851582774263,0.08309690237284241,-0.29863752709865615,1.1686914470781997,-0.020347226524841222,0.9511033042111924,-0.6869813815592839,1.744
0.647833172912452,0.026095981445111813,0.21174569433324866,-0.175693801151758,-0.7103469598948838,-0.008072836585143219,-0.7294873761280419,0.8639000039850392,1.969
-0.014792095431646215,0.34518428537112195,0.09872642656098941,-0.07210855453310908,0.2540183363777207,0.01545379931903442,-0.13027955695416332,0.3353037761146256,0.706
-0.08451984822027078,-1.2502572342589287,-0.22447463824027702,-0.2116434290096426,2.3747797477440247,-0.009177722471866595,1.4192344129407846,-0.8814648993606623,0.933
-0.1286948661098773,-1.888433842110949,-0.4476810960719381,-0.1995028609948331,-0.3321810052866747,-0.03585809302727535,1.1055865700919605,-1.1507497701625737,1.818
-0.4226306737681457,-1.2502572342589287,-0.4062054979792702,-0.05864201190508624,-0.552005758410823,-0.11698176764196376,-0.7575752426518185,0.9586483844523761,0.997
-0.911994644401512,1.86085372901967,-0.2551683667208851,0.15514818812961328,-0.35829045872287624,-0.007682278663492977,1.0025977261714474,-1.3202995036304364,1.406
2.34071508602565,-0.5323085504254059,0.5723895005230112,-0.10364798734290155,4.603347934588839,-0.038471940627232075,-0.8933332641833999,0.5846416194497258,5.00001
0.7051284356363369,1.0631329692046447,0.16083695520898195,-0.3721869284837005,-0.5991712226826709,-0.09572085948752095,1.0821800146554788,-0.8565311150271537,1.837
-0.2946553824208904,-1.888433842110949,-0.785834527252456,-0.18491981184094955,-0.6446522060876672,0.04173816738166823,-0.8980145752706948,0.8289927059181215,0.875
0.33421699800276633,-0.851396854351416,0.1965099109771573,-0.13226006492229764,4.097161434099899,0.027783142758454622,-1.3052886398654422,1.2927610945214112,1.504
-0.3064530219291326,1.5417654250936599,-0.14942334847765024,-0.02181841502967143,-0.7280340089968268,-0.10966384420498357,1.0540921481317023,-1.4748889664981997,4.6
-0.4246939380767622,-0.691852702388411,0.12549160349755334,-0.2723299916636234,0.8915943444810933,0.09153713243513419,-0.3549824891443695,-0.44263029509088825,1.201
0.4514527341026082,-0.691852702388411,0.28973675410934446,-0.1577953404147263,0.23043560424179677,-0.028788679679340446,1.8733215884084886,-1.0859219308954429,1.586
-1.1414402163622586,1.3024491971491523,-0.4962848289693003,-0.16112641585303436,-0.53431870930888,0.056771769222177776,0.5016974398307835,-0.10353082815514855,0.448
-0.28894172741241425,1.0631329692046447,-0.19951030471821357,-0.13258964188682082,-0.2639595301791804,0.0697561897630001,-0.6920368874296753,0.7192840548506779,1.549
-0.8823682850983028,1.382221273130655,0.02594226913231514,0.06864228267233263,-0.5427411136431386,-0.020625454657369948,-0.38775166675544104,2.489582742529895,0.481
-0.8781888522680285,0.10586805742661434,6.611847415941509,6.508699749791613,-0.9394363577867165,-0.0671604705380318,1.6064868564326242,-0.23318650668940322,1.24
-0.6577369965243272,0.1856401334081169,-0.6540220646205007,-0.24214443510302427,-0.4972601302381424,0.2958331360559116,-0.8184322867866667,0.6843767567837673,0.892
1.438804062095096,-1.0907130822959237,0.171741554317328,-0.18491981184094955,-0.45599034900027546,-0.03208720499547182,-0.9214211307071765,0.8988073020519498,2.448
-0.35702944959675387,-0.691852702388411,-0.593667189678208,-0.01405699970725839,-0.7634081072007127,-0.13015293969309383,-1.3427391285638088,1.1730789297205657,2.458
0.7119001749056421,-1.0907130822959237,0.035628531143508155,-0.22503563988883407,-0.01970980448568232,-0.0862177449699361,-0.00856546868447028,0.9536616275856715,0.957
-1.4036864004087015,-1.010941006314421,-0.7502015584360767,-0.20106533054703488,-0.1300433012644694,0.3453036222115484,0.7638508607193562,-0.43764353822418367,0.609
-0.20075040427232543,1.3024491971491523,-0.2888029584813183,-0.37198513202180095,-0.2555371258449219,0.16487249596169404,-0.8277949089612566,0.6893635136504719,1.107
0.48039133863627886,0.10586805742661434,-0.07351478724418262,-0.28899452234924095,-0.7945710032374694,0.058757524324572985,-0.8699267087469216,0.8140324353180219,1.952
-1.0138352545062936,0.026095981445111813,-0.2711415588833579,0.02115404514840225,-0.11404073302937814,0.08250655832065852,-0.7107621317788586,1.128198117920246,0.697
-0.0178076355750086,0.7440446652786346,0.12714528752099544,-0.09654434102869264,-0.6480211678213705,-0.07496689263921903,0.9885537929095624,-0.6321270560255622,0.964
1.792944864194529,-1.010941006314421,0.43048748171134543,-0.09962273188427184,-0.5570592010113782,-0.0837772085679097,0.8808836379017543,-1.3302730173638455,3.76
0.9296539157842295,-0.05367609453639072,0.3198715052507275,-0.19756525306529613,-0.895639855248572,-0.06388438294124328,-0.6920368874296753,0.5048535095824954,3.405
-0.013945628022983188,-1.010941006314421,0.19462359582567076,-0.0470321575318978,-0.01465636188512719,0.002473929076849168,2.3133648306143075,-1.325286260497141,1.283
0.9367430803317831,-1.0907130822959237,0.3446414989604969,-0.14318985580060592,0.33908462015373214,0.060868147315383626,1.1102678811792555,-1.325286260497141,1.976
4.44185881117968,0.7440446652786346,0.5723306785031216,-0.45084600229412075,-1.152523187443458,-0.1581504614780892,1.026004281607929,-1.4449684252979866,5.00001
-0.6895853327752771,0.4249563613526245,-0.13358928629559197,0.005427356062373139,-0.028974449253366733,-0.11764368013046544,-0.13496086804146165,-0.6221535422921601,2.0
-0.7055624051137936,-0.9311689303329186,-0.5922552882629045,-0.16152223944617897,0.683560957424907,0.14186964091347293,-0.6639490209058987,0.5846416194497258,1.637
-0.8973401773890316,-0.851396854351416,0.013180122440353518,0.12770121476637153,-0.44419898293231347,0.0003539470463946554,1.760970122313389,-1.8738295158343587,0.772
-0.5407657814896925,0.2654122093896194,-0.028198392653570128,-0.07532598789661245,-0.24121903847668233,0.012111368952482602,1.4520035905518562,-1.0859219308954429,0.879
0.03700112913592825,0.10586805742661434,0.10030572497902566,-0.1539558033635256,-0.5688505670793401,-0.06184142716849582,1.2975203246710916,-1.1058689583622539,1.331
0.17735600633488197,1.2226771211676497,-0.18335854692583736,-0.20244208020414303,0.12262882876328726,-0.0007195997463216628,0.9604659263857858,-1.4349949115645846,2.379
0.6923785202933487,-0.691852702388411,-0.10559429829800719,-0.15026978846214104,0.5285887176745496,-0.07795697918844838,0.7919387272431327,-1.2006173388295909,3.33
-0.8993505374846065,-0.2929923224808983,-0.8036719604434986,-0.026808857856738134,2.1760110054555226,0.04535038133090827,-0.79970704243748,0.624535674383341,1.438
1.2264994551597772,-0.691852702388411,0.5294829093072687,-0.22664976788129337,-0.505682534572401,0.017591325304833958,0.9464219931238974,-1.1557365270292712,2.629
0.3477604765413762,0.2654122093896194,-0.4737224637891486,-0.07734400448482244,-0.10224936696141616,-0.157812522466563,-0.7575752426518185,0.5597078351162171,3.5
-0.5336237127290973,0.7440446652786346,-0.7962896614127519,-0.6047032981991697,-0.9983931881265264,0.17416427935629122,-0.8090696646120734,0.6694164861836607,0.9
-0.56007581924982,-0.4525364744439034,-0.5523326970732596,-0.11586175163274255,0.31971309018493743,-0.0654412102249956,-0.8699267087469216,0.824005949051424,2.143
-0.895594338358664,0.026095981445111813,0.11617272155572658,0.06191019520282482,-0.4265119338303705,-0.04146148264669494,1.7984206110117553,-0.9911735504281058,0.576
-0.024420662205189316,0.8238167412601372,-0.3432103794853113,-0.14382212786182313,-0.2875422623151044,0.06244315699592463,-0.7435313093899302,0.7741383803843996,1.74
0.463303277823892,1.701309577056665,-0.01219638443852121,-0.012510015635833528,-0.4079826442950017,-0.12585506036263067,-0.7154434428661536,0.7192840548506779,3.147
0.36135685929302735,1.701309577056665,-0.1468997329986965,-0.20388797367746953,-0.22942767240872033,0.12962614253933313,0.9604659263857858,-1.4250213978311825,2.337
-0.05034372659549732,-1.1704851582774263,-0.017519411551096684,0.30148948588668645,-0.16457515903492947,-0.14470631202321965,-0.2192244676127881,-0.6071932716920535,3.362
0.39738462837425154,-0.37276439846240084,0.0015919658942826192,-0.026578988794467524,0.6886144000254621,-0.027167054772420946,0.9604659263857858,-1.4150478840977805,2.904
