MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MidianHouseValue
-0.7766656674414956,-0.13344817051789326,-0.06437794219323077,-0.14419237726704048,-0.6497056486882222,-0.011608969119003368,0.9042901933382359,-0.5473521892916272,0.818
-0.8132753828661755,1.5417654250936599,-0.3856130751950488,-0.07776140620648636,-0.36923958435741233,-0.07979084308669158,-0.7575752426518185,0.614562160649939,1.394
2.217342461213,0.5845005133156296,0.22406746589850216,-0.10490662179309262,0.6608204657224089,-0.14400427464338764,-0.7154434428661536,0.614562160649939,4.956
-0.4900306411829467,0.026095981445111813,0.2256962698910137,0.07798877645105073,-0.4896799663373097,-0.0062169939787202,1.4660475238137445,-0.9562662523611952,1.375
-1.132076170653923,1.1429050451861473,-0.45185694198832005,0.05055880987728852,-0.17215532293576216,-0.006144037021219512,0.9932351039968573,-1.30533923303033,1.268
0.7679257365165323,-1.2502572342589287,0.7273936610751156,-0.07638513472008256,1.4836893691794697,0.024403465058487724,1.20857541401247,-1.250484907496608,1.95
-0.8450179106910425,1.701309577056665,-0.02577858091961513,0.007679985268329609,-0.5848531353144314,-0.11529716303346403,0.5251039952672651,-0.10353082815514855,0.73
-0.14012217612682956,-1.1704851582774263,0.4454754020887542,0.41286468240088975,-0.9091157021833858,-0.019967100562672726,1.6860691449166523,-0.79170327576003,1.403
0.27316553615293876,0.6642725892971321,-0.04464037921108556,-0.22625233972852826,-0.7187693642291424,0.031552054265712275,-0.8184322867866667,0.7242708117173825,1.776
-0.987383147985571,0.9833608932231422,-0.7731190512550357,-0.07160609308910205,-0.4854687641701804,-0.10850638672438725,-0.7060808206915636,0.7242708117173825,5.00001
-0.8510489909777673,-1.1704851582774263,-0.25516570341437744,0.14138961885046045,-0.4871532450370321,-0.12087457816652591,1.667343900567469,-0.7218886796262016,1.125
-0.6779464059061593,0.6642725892971321,-0.4277762305371843,-0.12269880211771293,-0.19742253593853784,-0.06378403431215245,0.9464219931238974,-1.2554716643633126,1.702
0.37865653695757995,-0.691852702388411,-0.005840182985627876,-0.11994152796860576,0.8284263119741542,-0.12365881290665703,1.0306855926952239,-1.2704319349634192,3.14
-0.3594630433966605,0.1856401334081169,-0.6189908845388533,-0.23636770284959255,1.0347752181634888,-0.033854186428955886,-0.8746080198342165,0.8639000039850392,1.464
-0.5676411217147466,-0.05367609453639072,-0.012004198104723736,-0.00015891951739853497,-0.19321133377140856,-0.058701029776453674,1.784376677749867,-2.0982335748359504,1.503
-0.6978912942227841,0.504728437334127,-0.4106679163585527,-0.2671151797992024,-0.3296542839863971,0.1616907492759599,-0.7201247539534519,0.7990721647179153,1.392
-0.4581823049319968,-0.2929923224808983,-0.29070982521353833,-0.10058486814408693,1.2756559821232833,0.01747015980911758,-0.8980145752706948,0.8389662196515305,1.832
0.0350965774664362,1.86085372901967,-0.29019205008267634,-0.08492176050003361,-0.09888040522771274,-0.00445522634312962,-0.7154434428661536,0.6993370273838738,1.804
0.7478750397738249,0.9035888172416396,-0.123913842688458,-0.2616354886019857,-0.5360031901757317,-0.08538555243908508,-0.7294873761280419,0.6893635136504719,2.183
0.6450821538342971,-0.21322024649939578,0.1678741082180285,-0.1942409360424009,-0.7844641180363591,-0.06337503301674952,1.4051904796788963,-0.8615178718938512,1.634
0.12260014583698621,1.86085372901967,-0.4048481948018964,0.2902534102242787,-0.9082734617499598,-0.06346364255349238,0.9885537929095624,-1.30533923303033,0.806
-0.18974632795970492,0.10586805742661434,0.09888394070491306,-0.09130219928904301,0.4890034173035344,-0.04194069995440304,-1.366145684000287,1.2827875807880091,1.447
-0.5895434659139047,0.8238167412601372,-0.3929746146743371,-0.1648276107844878,-0.03571237272077358,0.10422883913603133,-0.8277949089612566,0.6893635136504719,1.139
